%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1497472934821984985,453,1497472934817641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.527089416981,0.0,0.0
1497472934830716023,454,1497472934823641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.530580103397,0.0,0.0
1497472934834131602,455,1497472934829641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.530580103397,0.0,0.0
1497472934850827106,456,1497472934835641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934850840817,457,1497472934842641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934854179724,458,1497472934848641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934858520381,459,1497472934854641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934893347795,460,1497472934860641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934893355330,461,1497472934866641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934893357455,462,1497472934872641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934893362966,463,1497472934877641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934893623395,464,1497472934884641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.532325446606,0.0,0.0
1497472934894681968,465,1497472934890641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.537561416626,0.0,0.0
1497472934902768385,466,1497472934897641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.537561416626,0.0,0.0
1497472934906566788,467,1497472934902641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.537561416626,0.0,0.0
1497472934915432427,468,1497472934909641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934919275718,469,1497472934914641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934927405459,470,1497472934920641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934931239479,471,1497472934927641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934939260906,472,1497472934933641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934943906448,473,1497472934939641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934951890769,474,1497472934945641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934956187228,475,1497472934951641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934964642981,476,1497472934957641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934970141678,477,1497472934963641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934977414318,478,1497472934970641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934981490371,479,1497472934976641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934990384922,480,1497472934982641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472934994396659,481,1497472934988641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472935001558344,482,1497472934994641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472935006241581,483,1497472935000641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472935014430411,484,1497472935006641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472935018602743,485,1497472935013641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472935026661306,486,1497472935019641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.541052043438,0.0,0.0
1497472935031857198,487,1497472935025641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935038841554,488,1497472935031641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935042961470,489,1497472935037641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935052063891,490,1497472935043641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935055631665,491,1497472935049641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935063739091,492,1497472935056641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935067721849,493,1497472935062641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472935075695043,494,1497472935068641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
